ts_iso,timestamp,time,cycle,addr,pressure,unit,latency_s,source,status
2026-05-11T16:54:06.000092+03:00,1778507646.000092,1170.000076,235,1,100.493,kPa,3.491597,DPS8000,OK
2026-05-11T16:54:11.000092+03:00,1778507651.000092,1175.000076,236,1,100.510,kPa,3.490840,DPS8000,OK
2026-05-11T16:54:16.000092+03:00,1778507656.000092,1180.000076,237,1,100.508,kPa,3.491207,DPS8000,OK
2026-05-11T16:54:21.000082+03:00,1778507661.000082,1185.000066,238,1,100.492,kPa,3.491423,DPS8000,OK
2026-05-11T16:54:26.000081+03:00,1778507666.000081,1190.000065,239,1,100.491,kPa,3.491573,DPS8000,OK
2026-05-11T16:54:31.000082+03:00,1778507671.000082,1195.000066,240,1,100.493,kPa,3.490865,DPS8000,OK
2026-05-11T16:54:36.000086+03:00,1778507676.000086,1200.000070,241,1,100.508,kPa,3.491265,DPS8000,OK
2026-05-11T16:54:41.000094+03:00,1778507681.000094,1205.000078,242,1,100.508,kPa,3.491446,DPS8000,OK
2026-05-11T16:54:46.000092+03:00,1778507686.000092,1210.000076,243,1,100.492,kPa,3.491640,DPS8000,OK
2026-05-11T16:54:51.000093+03:00,1778507691.000093,1215.000077,244,1,100.494,kPa,3.541003,DPS8000,OK
2026-05-11T16:54:56.000095+03:00,1778507696.000095,1220.000079,245,1,100.510,kPa,3.491170,DPS8000,OK
2026-05-11T16:55:01.000096+03:00,1778507701.000096,1225.000080,246,1,100.491,kPa,3.491352,DPS8000,OK
2026-05-11T16:55:06.000094+03:00,1778507706.000094,1230.000078,247,1,100.494,kPa,3.541634,DPS8000,OK
2026-05-11T16:55:11.000092+03:00,1778507711.000092,1235.000076,248,1,100.510,kPa,3.490838,DPS8000,OK
2026-05-11T16:55:16.000093+03:00,1778507716.000093,1240.000077,249,1,100.510,kPa,3.491068,DPS8000,OK
2026-05-11T16:55:21.000094+03:00,1778507721.000094,1245.000078,250,1,100.510,kPa,3.491320,DPS8000,OK
2026-05-11T16:55:26.000085+03:00,1778507726.000085,1250.000069,251,1,100.508,kPa,3.491474,DPS8000,OK
2026-05-11T16:55:31.000089+03:00,1778507731.000089,1255.000073,252,1,100.509,kPa,3.491151,DPS8000,OK
2026-05-11T16:55:36.000085+03:00,1778507736.000085,1260.000069,253,1,100.511,kPa,3.491133,DPS8000,OK
2026-05-11T16:55:41.000084+03:00,1778507741.000084,1265.000068,254,1,100.494,kPa,3.491404,DPS8000,OK
2026-05-11T16:55:46.000083+03:00,1778507746.000083,1270.000067,255,1,100.494,kPa,3.541690,DPS8000,OK
2026-05-11T16:55:51.000083+03:00,1778507751.000083,1275.000067,256,1,100.509,kPa,3.490970,DPS8000,OK
2026-05-11T16:55:56.000085+03:00,1778507756.000085,1280.000069,257,1,100.494,kPa,3.491218,DPS8000,OK
2026-05-11T16:56:01.000080+03:00,1778507761.000080,1285.000064,258,1,100.509,kPa,3.491438,DPS8000,OK
2026-05-11T16:56:06.000083+03:00,1778507766.000083,1290.000067,259,1,100.509,kPa,3.532756,DPS8000,OK
2026-05-11T16:56:11.000081+03:00,1778507771.000081,1295.000065,260,1,100.492,kPa,3.490984,DPS8000,OK
2026-05-11T16:56:16.000081+03:00,1778507776.000081,1300.000065,261,1,100.492,kPa,3.491226,DPS8000,OK
2026-05-11T16:56:21.000080+03:00,1778507781.000080,1305.000064,262,1,100.508,kPa,3.491483,DPS8000,OK
2026-05-11T16:56:26.000080+03:00,1778507786.000080,1310.000064,263,1,100.490,kPa,3.528811,DPS8000,OK
2026-05-11T16:56:31.000085+03:00,1778507791.000085,1315.000069,264,1,100.491,kPa,3.491025,DPS8000,OK
2026-05-11T16:56:36.000080+03:00,1778507796.000080,1320.000064,265,1,100.507,kPa,3.491221,DPS8000,OK
2026-05-11T16:56:41.000081+03:00,1778507801.000081,1325.000065,266,1,100.492,kPa,3.491510,DPS8000,OK
2026-05-11T16:56:46.000081+03:00,1778507806.000081,1330.000065,267,1,100.507,kPa,3.528763,DPS8000,OK
2026-05-11T16:56:51.000086+03:00,1778507811.000086,1335.000070,268,1,100.507,kPa,3.490904,DPS8000,OK
2026-05-11T16:56:56.000080+03:00,1778507816.000080,1340.000064,269,1,100.492,kPa,3.491189,DPS8000,OK
2026-05-11T16:57:01.000079+03:00,1778507821.000079,1345.000063,270,1,100.507,kPa,3.491573,DPS8000,OK
2026-05-11T16:57:06.000082+03:00,1778507826.000082,1350.000066,271,1,100.507,kPa,3.528791,DPS8000,OK
2026-05-11T16:57:11.000082+03:00,1778507831.000082,1355.000066,272,1,100.491,kPa,3.491016,DPS8000,OK
2026-05-11T16:57:16.000083+03:00,1778507836.000083,1360.000067,273,1,100.507,kPa,3.491232,DPS8000,OK
2026-05-11T16:57:21.000081+03:00,1778507841.000081,1365.000065,274,1,100.506,kPa,3.541666,DPS8000,OK
2026-05-11T16:57:26.000079+03:00,1778507846.000079,1370.000063,275,1,100.491,kPa,3.528889,DPS8000,OK
2026-05-11T16:57:31.000080+03:00,1778507851.000080,1375.000064,276,1,100.492,kPa,3.490922,DPS8000,OK
2026-05-11T16:57:36.000079+03:00,1778507856.000079,1380.000063,277,1,100.491,kPa,3.491370,DPS8000,OK
2026-05-11T16:57:41.000081+03:00,1778507861.000081,1385.000065,278,1,100.507,kPa,3.491490,DPS8000,OK
2026-05-11T16:57:46.000080+03:00,1778507866.000080,1390.000064,279,1,100.491,kPa,3.528824,DPS8000,OK
2026-05-11T16:57:51.000080+03:00,1778507871.000080,1395.000064,280,1,100.507,kPa,3.490994,DPS8000,OK
2026-05-11T16:57:56.000080+03:00,1778507876.000080,1400.000064,281,1,100.491,kPa,3.491289,DPS8000,OK
2026-05-11T16:58:01.000079+03:00,1778507881.000079,1405.000063,282,1,100.489,kPa,3.541504,DPS8000,OK
2026-05-11T16:58:06.000076+03:00,1778507886.000076,1410.000060,283,1,100.506,kPa,3.528772,DPS8000,OK
2026-05-11T16:58:11.000082+03:00,1778507891.000082,1415.000066,284,1,100.489,kPa,3.491052,DPS8000,OK
2026-05-11T16:58:16.000077+03:00,1778507896.000077,1420.000061,285,1,100.489,kPa,3.491186,DPS8000,OK
2026-05-11T16:58:21.000081+03:00,1778507901.000081,1425.000065,286,1,100.489,kPa,3.491591,DPS8000,OK
2026-05-11T16:58:26.000078+03:00,1778507906.000078,1430.000062,287,1,100.488,kPa,3.528791,DPS8000,OK
2026-05-11T16:58:31.000084+03:00,1778507911.000084,1435.000068,288,1,100.487,kPa,3.490970,DPS8000,OK
2026-05-11T16:58:36.000077+03:00,1778507916.000077,1440.000061,289,1,100.487,kPa,3.491357,DPS8000,OK
2026-05-11T16:58:41.000081+03:00,1778507921.000081,1445.000065,290,1,100.485,kPa,3.491458,DPS8000,OK
2026-05-11T16:58:46.000078+03:00,1778507926.000078,1450.000062,291,1,100.487,kPa,3.528759,DPS8000,OK
2026-05-11T16:58:51.000088+03:00,1778507931.000088,1455.000072,292,1,100.503,kPa,3.491087,DPS8000,OK
2026-05-11T16:58:56.000077+03:00,1778507936.000077,1460.000061,293,1,100.486,kPa,3.541250,DPS8000,OK
2026-05-11T16:59:01.000079+03:00,1778507941.000079,1465.000063,294,1,100.487,kPa,3.491587,DPS8000,OK
2026-05-11T16:59:06.000080+03:00,1778507946.000080,1470.000064,295,1,100.487,kPa,3.528773,DPS8000,OK
2026-05-11T16:59:11.000081+03:00,1778507951.000081,1475.000065,296,1,100.486,kPa,3.541162,DPS8000,OK
2026-05-11T16:59:16.000081+03:00,1778507956.000081,1480.000065,297,1,100.486,kPa,3.491225,DPS8000,OK
2026-05-11T16:59:21.000078+03:00,1778507961.000078,1485.000062,298,1,100.487,kPa,3.491543,DPS8000,OK
2026-05-11T16:59:26.000078+03:00,1778507966.000078,1490.000062,299,1,100.486,kPa,3.528750,DPS8000,OK
2026-05-11T16:59:31.000080+03:00,1778507971.000080,1495.000064,300,1,100.487,kPa,3.490963,DPS8000,OK
2026-05-11T16:59:36.000078+03:00,1778507976.000078,1500.000062,301,1,100.487,kPa,3.491333,DPS8000,OK
2026-05-11T16:59:41.000078+03:00,1778507981.000078,1505.000062,302,1,100.503,kPa,3.491570,DPS8000,OK
2026-05-11T16:59:46.000078+03:00,1778507986.000078,1510.000062,303,1,100.487,kPa,3.528871,DPS8000,OK
2026-05-11T16:59:51.000084+03:00,1778507991.000084,1515.000068,304,1,100.485,kPa,3.540974,DPS8000,OK
2026-05-11T16:59:56.000077+03:00,1778507996.000077,1520.000061,305,1,100.484,kPa,3.491282,DPS8000,OK
2026-05-11T17:00:01.000079+03:00,1778508001.000079,1525.000063,306,1,100.485,kPa,3.491612,DPS8000,OK
2026-05-11T17:00:06.000076+03:00,1778508006.000076,1530.000060,307,1,100.486,kPa,3.478737,DPS8000,OK
2026-05-11T17:00:11.000080+03:00,1778508011.000080,1535.000064,308,1,100.483,kPa,3.490927,DPS8000,OK
2026-05-11T17:00:16.000077+03:00,1778508016.000077,1540.000061,309,1,100.484,kPa,3.491167,DPS8000,OK
2026-05-11T17:00:21.000084+03:00,1778508021.000084,1545.000068,310,1,100.486,kPa,3.491531,DPS8000,OK
2026-05-11T17:00:26.000078+03:00,1778508026.000078,1550.000062,311,1,100.503,kPa,3.528766,DPS8000,OK
2026-05-11T17:00:31.000079+03:00,1778508031.000079,1555.000063,312,1,100.484,kPa,3.540954,DPS8000,OK
2026-05-11T17:00:36.000076+03:00,1778508036.000076,1560.000060,313,1,100.484,kPa,3.491175,DPS8000,OK
2026-05-11T17:00:41.000080+03:00,1778508041.000080,1565.000064,314,1,100.503,kPa,3.491487,DPS8000,OK
2026-05-11T17:00:46.000078+03:00,1778508046.000078,1570.000062,315,1,100.485,kPa,3.528740,DPS8000,OK
2026-05-11T17:00:51.000090+03:00,1778508051.000090,1575.000074,316,1,100.487,kPa,3.490986,DPS8000,OK
2026-05-11T17:00:56.000077+03:00,1778508056.000077,1580.000061,317,1,100.503,kPa,3.491249,DPS8000,OK
2026-05-11T17:01:01.000080+03:00,1778508061.000080,1585.000064,318,1,100.486,kPa,3.491415,DPS8000,OK
2026-05-11T17:01:06.000078+03:00,1778508066.000078,1590.000062,319,1,100.487,kPa,3.528784,DPS8000,OK
2026-05-11T17:01:11.000084+03:00,1778508071.000084,1595.000068,320,1,100.489,kPa,3.491044,DPS8000,OK
2026-05-11T17:01:16.000080+03:00,1778508076.000080,1600.000064,321,1,100.487,kPa,3.491157,DPS8000,OK
2026-05-11T17:01:21.000081+03:00,1778508081.000081,1605.000065,322,1,100.487,kPa,3.491426,DPS8000,OK
2026-05-11T17:01:26.000078+03:00,1778508086.000078,1610.000062,323,1,100.487,kPa,3.532751,DPS8000,OK
2026-05-11T17:01:31.000082+03:00,1778508091.000082,1615.000066,324,1,100.487,kPa,3.490915,DPS8000,OK
2026-05-11T17:01:36.000082+03:00,1778508096.000082,1620.000066,325,1,100.487,kPa,3.491353,DPS8000,OK
2026-05-11T17:01:41.000080+03:00,1778508101.000080,1625.000064,326,1,100.487,kPa,3.541579,DPS8000,OK
2026-05-11T17:01:46.000078+03:00,1778508106.000078,1630.000062,327,1,100.487,kPa,3.486658,DPS8000,OK
2026-05-11T17:01:51.000084+03:00,1778508111.000084,1635.000068,328,1,100.486,kPa,3.490869,DPS8000,OK
2026-05-11T17:01:56.000078+03:00,1778508116.000078,1640.000062,329,1,100.487,kPa,3.491279,DPS8000,OK
2026-05-11T17:02:01.000076+03:00,1778508121.000076,1645.000060,330,1,100.487,kPa,3.491446,DPS8000,OK
2026-05-11T17:02:06.000081+03:00,1778508126.000081,1650.000065,331,1,100.491,kPa,3.491624,DPS8000,OK
2026-05-11T17:02:11.000080+03:00,1778508131.000080,1655.000064,332,1,100.490,kPa,3.491045,DPS8000,OK
2026-05-11T17:02:16.000079+03:00,1778508136.000079,1660.000063,333,1,100.489,kPa,3.491175,DPS8000,OK
2026-05-11T17:02:21.000079+03:00,1778508141.000079,1665.000063,334,1,100.488,kPa,3.491573,DPS8000,OK
2026-05-11T17:02:26.000077+03:00,1778508146.000077,1670.000061,335,1,100.489,kPa,3.491746,DPS8000,OK
2026-05-11T17:02:31.000079+03:00,1778508151.000079,1675.000063,336,1,100.488,kPa,3.491319,DPS8000,OK
2026-05-11T17:02:36.000078+03:00,1778508156.000078,1680.000062,337,1,100.488,kPa,3.541158,DPS8000,OK
2026-05-11T17:02:41.000080+03:00,1778508161.000080,1685.000064,338,1,100.488,kPa,3.491564,DPS8000,OK
2026-05-11T17:02:46.000087+03:00,1778508166.000087,1690.000071,339,1,100.489,kPa,3.491611,DPS8000,OK
2026-05-11T17:02:51.000079+03:00,1778508171.000079,1695.000063,340,1,100.488,kPa,3.490863,DPS8000,OK
2026-05-11T17:02:56.000079+03:00,1778508176.000079,1700.000063,341,1,100.489,kPa,3.491143,DPS8000,OK
2026-05-11T17:03:01.000078+03:00,1778508181.000078,1705.000062,342,1,100.491,kPa,3.491421,DPS8000,OK
2026-05-11T17:03:06.000081+03:00,1778508186.000081,1710.000065,343,1,100.489,kPa,3.491691,DPS8000,OK
2026-05-11T17:03:11.000079+03:00,1778508191.000079,1715.000063,344,1,100.488,kPa,3.491004,DPS8000,OK
2026-05-11T17:03:16.000080+03:00,1778508196.000080,1720.000064,345,1,100.487,kPa,3.541151,DPS8000,OK
2026-05-11T17:03:21.000082+03:00,1778508201.000082,1725.000066,346,1,100.489,kPa,3.491482,DPS8000,OK
2026-05-11T17:03:26.000083+03:00,1778508206.000083,1730.000067,347,1,100.490,kPa,3.491632,DPS8000,OK
2026-05-11T17:03:31.000081+03:00,1778508211.000081,1735.000065,348,1,100.487,kPa,3.540924,DPS8000,OK
2026-05-11T17:03:36.000080+03:00,1778508216.000080,1740.000064,349,1,100.489,kPa,3.491181,DPS8000,OK
2026-05-11T17:03:41.000082+03:00,1778508221.000082,1745.000066,350,1,100.489,kPa,3.491348,DPS8000,OK
2026-05-11T17:03:46.000080+03:00,1778508226.000080,1750.000064,351,1,100.504,kPa,3.491577,DPS8000,OK
2026-05-11T17:03:51.000082+03:00,1778508231.000082,1755.000066,352,1,100.503,kPa,3.490931,DPS8000,OK
2026-05-11T17:03:56.000079+03:00,1778508236.000079,1760.000063,353,1,100.487,kPa,3.491145,DPS8000,OK
2026-05-11T17:04:01.000079+03:00,1778508241.000079,1765.000063,354,1,100.487,kPa,3.491362,DPS8000,OK
2026-05-11T17:04:06.000083+03:00,1778508246.000083,1770.000067,355,1,100.489,kPa,3.491820,DPS8000,OK
2026-05-11T17:04:11.000081+03:00,1778508251.000081,1775.000065,356,1,100.487,kPa,3.540939,DPS8000,OK
2026-05-11T17:04:16.000080+03:00,1778508256.000080,1780.000064,357,1,100.489,kPa,3.491144,DPS8000,OK
2026-05-11T17:04:21.000084+03:00,1778508261.000084,1785.000068,358,1,100.487,kPa,3.491484,DPS8000,OK
2026-05-11T17:04:26.000080+03:00,1778508266.000080,1790.000064,359,1,100.486,kPa,3.541611,DPS8000,OK
2026-05-11T17:04:31.000087+03:00,1778508271.000087,1795.000071,360,1,100.487,kPa,3.490840,DPS8000,OK
2026-05-11T17:04:36.000081+03:00,1778508276.000081,1800.000065,361,1,100.486,kPa,3.491063,DPS8000,OK
2026-05-11T17:04:41.000080+03:00,1778508281.000080,1805.000064,362,1,100.487,kPa,3.491491,DPS8000,OK
2026-05-11T17:04:46.000080+03:00,1778508286.000080,1810.000064,363,1,100.485,kPa,3.491583,DPS8000,OK
2026-05-11T17:04:51.000086+03:00,1778508291.000086,1815.000070,364,1,100.488,kPa,3.490818,DPS8000,OK
2026-05-11T17:04:56.000080+03:00,1778508296.000080,1820.000064,365,1,100.489,kPa,3.491086,DPS8000,OK
2026-05-11T17:05:01.000079+03:00,1778508301.000079,1825.000063,366,1,100.488,kPa,3.491497,DPS8000,OK
2026-05-11T17:05:06.000085+03:00,1778508306.000085,1830.000069,367,1,100.488,kPa,3.541661,DPS8000,OK
2026-05-11T17:05:11.000080+03:00,1778508311.000080,1835.000064,368,1,100.488,kPa,3.528853,DPS8000,OK
2026-05-11T17:05:16.000086+03:00,1778508316.000086,1840.000070,369,1,100.487,kPa,3.491161,DPS8000,OK
2026-05-11T17:05:21.000084+03:00,1778508321.000084,1845.000068,370,1,100.487,kPa,3.541457,DPS8000,OK
2026-05-11T17:05:26.000083+03:00,1778508326.000083,1850.000067,371,1,100.487,kPa,3.491631,DPS8000,OK
2026-05-11T17:05:31.000089+03:00,1778508331.000089,1855.000073,372,1,100.488,kPa,3.528888,DPS8000,OK
2026-05-11T17:05:36.000079+03:00,1778508336.000079,1860.000063,373,1,100.487,kPa,3.491043,DPS8000,OK
2026-05-11T17:05:41.000079+03:00,1778508341.000079,1865.000063,374,1,100.487,kPa,3.491301,DPS8000,OK
2026-05-11T17:05:46.000084+03:00,1778508346.000084,1870.000068,375,1,100.503,kPa,3.491689,DPS8000,OK
2026-05-11T17:05:51.000094+03:00,1778508351.000094,1875.000078,376,1,100.486,kPa,3.482844,DPS8000,OK
2026-05-11T17:05:56.000086+03:00,1778508356.000086,1880.000070,377,1,100.484,kPa,3.491087,DPS8000,OK
2026-05-11T17:06:01.000085+03:00,1778508361.000085,1885.000069,378,1,100.485,kPa,3.541376,DPS8000,OK
2026-05-11T17:06:06.000082+03:00,1778508366.000082,1890.000066,379,1,100.485,kPa,3.491608,DPS8000,OK
2026-05-11T17:06:11.000087+03:00,1778508371.000087,1895.000071,380,1,100.485,kPa,3.528934,DPS8000,OK
2026-05-11T17:06:16.000085+03:00,1778508376.000085,1900.000069,381,1,100.484,kPa,3.541064,DPS8000,OK
2026-05-11T17:06:21.000085+03:00,1778508381.000085,1905.000069,382,1,100.485,kPa,3.491275,DPS8000,OK
2026-05-11T17:06:26.000081+03:00,1778508386.000081,1910.000065,383,1,100.485,kPa,3.491522,DPS8000,OK
2026-05-11T17:06:31.000080+03:00,1778508391.000080,1915.000064,384,1,100.484,kPa,3.528836,DPS8000,OK
2026-05-11T17:06:36.000078+03:00,1778508396.000078,1920.000062,385,1,100.485,kPa,3.491206,DPS8000,OK
2026-05-11T17:06:41.000091+03:00,1778508401.000091,1925.000075,386,1,100.486,kPa,3.491268,DPS8000,OK
2026-05-11T17:06:46.000079+03:00,1778508406.000079,1930.000063,387,1,100.501,kPa,3.491565,DPS8000,OK
2026-05-11T17:06:51.000088+03:00,1778508411.000088,1935.000072,388,1,100.484,kPa,3.528934,DPS8000,OK
2026-05-11T17:06:56.000084+03:00,1778508416.000084,1940.000068,389,1,100.486,kPa,3.541080,DPS8000,OK
2026-05-11T17:07:01.000080+03:00,1778508421.000080,1945.000064,390,1,100.486,kPa,3.491345,DPS8000,OK
2026-05-11T17:07:06.000085+03:00,1778508426.000085,1950.000069,391,1,100.484,kPa,3.491612,DPS8000,OK
2026-05-11T17:07:11.000087+03:00,1778508431.000087,1955.000071,392,1,100.485,kPa,3.528858,DPS8000,OK
2026-05-11T17:07:16.000079+03:00,1778508436.000079,1960.000063,393,1,100.485,kPa,3.491116,DPS8000,OK
2026-05-11T17:07:21.000089+03:00,1778508441.000089,1965.000073,394,1,100.487,kPa,3.491221,DPS8000,OK
2026-05-11T17:07:26.000084+03:00,1778508446.000084,1970.000068,395,1,100.486,kPa,3.491491,DPS8000,OK
2026-05-11T17:07:31.000087+03:00,1778508451.000087,1975.000071,396,1,100.486,kPa,3.528841,DPS8000,OK
2026-05-11T17:07:36.000080+03:00,1778508456.000080,1980.000064,397,1,100.486,kPa,3.491000,DPS8000,OK
2026-05-11T17:07:41.000080+03:00,1778508461.000080,1985.000064,398,1,100.484,kPa,3.491399,DPS8000,OK
2026-05-11T17:07:46.000077+03:00,1778508466.000077,1990.000061,399,1,100.485,kPa,3.491489,DPS8000,OK
2026-05-11T17:07:51.000079+03:00,1778508471.000079,1995.000063,400,1,100.470,kPa,3.528808,DPS8000,OK
2026-05-11T17:07:56.000078+03:00,1778508476.000078,2000.000062,401,1,100.484,kPa,3.491017,DPS8000,OK
2026-05-11T17:08:01.000079+03:00,1778508481.000079,2005.000063,402,1,100.486,kPa,3.491390,DPS8000,OK
2026-05-11T17:08:06.000081+03:00,1778508486.000081,2010.000065,403,1,100.487,kPa,3.541534,DPS8000,OK
2026-05-11T17:08:11.000079+03:00,1778508491.000079,2015.000063,404,1,100.486,kPa,3.528901,DPS8000,OK
2026-05-11T17:08:16.000077+03:00,1778508496.000077,2020.000061,405,1,100.487,kPa,3.490992,DPS8000,OK
2026-05-11T17:08:21.000082+03:00,1778508501.000082,2025.000066,406,1,100.486,kPa,3.491257,DPS8000,OK
2026-05-11T17:08:26.000076+03:00,1778508506.000076,2030.000060,407,1,100.487,kPa,3.491504,DPS8000,OK
2026-05-11T17:08:31.000083+03:00,1778508511.000083,2035.000067,408,1,100.484,kPa,3.528786,DPS8000,OK
2026-05-11T17:08:36.000079+03:00,1778508516.000079,2040.000063,409,1,100.487,kPa,3.490962,DPS8000,OK
2026-05-11T17:08:41.000084+03:00,1778508521.000084,2045.000068,410,1,100.487,kPa,3.491205,DPS8000,OK
2026-05-11T17:08:46.000078+03:00,1778508526.000078,2050.000062,411,1,100.487,kPa,3.541473,DPS8000,OK
2026-05-11T17:08:51.000078+03:00,1778508531.000078,2055.000062,412,1,100.488,kPa,3.528770,DPS8000,OK
2026-05-11T17:08:56.000078+03:00,1778508536.000078,2060.000062,413,1,100.488,kPa,3.490936,DPS8000,OK
2026-05-11T17:09:01.000078+03:00,1778508541.000078,2065.000062,414,1,100.487,kPa,3.491345,DPS8000,OK
2026-05-11T17:09:06.000077+03:00,1778508546.000077,2070.000061,415,1,100.487,kPa,3.491481,DPS8000,OK
2026-05-11T17:09:11.000076+03:00,1778508551.000076,2075.000060,416,1,100.487,kPa,3.528833,DPS8000,OK
2026-05-11T17:09:16.000077+03:00,1778508556.000077,2080.000061,417,1,100.487,kPa,3.491073,DPS8000,OK
2026-05-11T17:09:21.000081+03:00,1778508561.000081,2085.000065,418,1,100.487,kPa,3.491171,DPS8000,OK
2026-05-11T17:09:26.000078+03:00,1778508566.000078,2090.000062,419,1,100.487,kPa,3.491461,DPS8000,OK
2026-05-11T17:09:31.000077+03:00,1778508571.000077,2095.000061,420,1,100.487,kPa,3.528835,DPS8000,OK
2026-05-11T17:09:36.000082+03:00,1778508576.000082,2100.000066,421,1,100.487,kPa,3.491090,DPS8000,OK
2026-05-11T17:09:41.000079+03:00,1778508581.000079,2105.000063,422,1,100.503,kPa,3.541341,DPS8000,OK
2026-05-11T17:09:46.000079+03:00,1778508586.000079,2110.000063,423,1,100.487,kPa,3.491434,DPS8000,OK
2026-05-11T17:09:51.000082+03:00,1778508591.000082,2115.000066,424,1,100.487,kPa,3.528763,DPS8000,OK
2026-05-11T17:09:56.000081+03:00,1778508596.000081,2120.000065,425,1,100.488,kPa,3.540960,DPS8000,OK
2026-05-11T17:10:01.000078+03:00,1778508601.000078,2125.000062,426,1,100.489,kPa,3.491334,DPS8000,OK
2026-05-11T17:10:06.000087+03:00,1778508606.000087,2130.000071,427,1,100.488,kPa,3.491446,DPS8000,OK
2026-05-11T17:10:11.000082+03:00,1778508611.000082,2135.000066,428,1,100.490,kPa,3.478859,DPS8000,OK
2026-05-11T17:10:16.000080+03:00,1778508616.000080,2140.000064,429,1,100.488,kPa,3.491124,DPS8000,OK
2026-05-11T17:10:21.000085+03:00,1778508621.000085,2145.000069,430,1,100.489,kPa,3.491273,DPS8000,OK
2026-05-11T17:10:26.000080+03:00,1778508626.000080,2150.000064,431,1,100.489,kPa,3.491643,DPS8000,OK
2026-05-11T17:10:31.000077+03:00,1778508631.000077,2155.000061,432,1,100.489,kPa,3.490966,DPS8000,OK
2026-05-11T17:10:36.000082+03:00,1778508636.000082,2160.000066,433,1,100.489,kPa,3.541485,DPS8000,OK
2026-05-11T17:10:41.000077+03:00,1778508641.000077,2165.000061,434,1,100.488,kPa,3.491709,DPS8000,OK
2026-05-11T17:10:46.000080+03:00,1778508646.000080,2170.000064,435,1,100.489,kPa,3.528842,DPS8000,OK
2026-05-11T17:10:51.000078+03:00,1778508651.000078,2175.000062,436,1,100.488,kPa,3.491155,DPS8000,OK
2026-05-11T17:10:56.000078+03:00,1778508656.000078,2180.000062,437,1,100.487,kPa,3.491325,DPS8000,OK
2026-05-11T17:11:01.000076+03:00,1778508661.000076,2185.000060,438,1,100.487,kPa,3.491704,DPS8000,OK
2026-05-11T17:11:06.000081+03:00,1778508666.000081,2190.000065,439,1,100.487,kPa,3.491011,DPS8000,OK
2026-05-11T17:11:11.000084+03:00,1778508671.000084,2195.000068,440,1,100.487,kPa,3.491180,DPS8000,OK
2026-05-11T17:11:16.000077+03:00,1778508676.000077,2200.000061,441,1,100.489,kPa,3.491468,DPS8000,OK
2026-05-11T17:11:21.000094+03:00,1778508681.000094,2205.000078,442,1,100.490,kPa,3.528940,DPS8000,OK
2026-05-11T17:11:26.000082+03:00,1778508686.000082,2210.000066,443,1,100.487,kPa,3.491086,DPS8000,OK
2026-05-11T17:11:31.000082+03:00,1778508691.000082,2215.000066,444,1,100.487,kPa,3.541399,DPS8000,OK
